Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_A8,Q31,time
1,4,2,1,3,5,3,6,6,5,6,6,0,7,9
1,4,2,1,3,4,4,7,7,7,6,6,0,7,9
1,4,2,1,3,4,3,7,7,6,6,7,0,7,10
1,4,2,1,3,6,5,6,5,5,6,6,0,7,10
1,4,2,1,3,7,5,6,7,5,6,7,0,7,10
1,4,2,1,3,3,6,6,6,5,6,6,0,7,11
2,2,3,1,1,4,7,6,6,6,6,7,0,7,8
2,1,2,1,3,3,6,7,7,5,3,4,0,7,12
1,4,2,1,3,4,7,7,7,5,5,5,1,7,10
1,4,2,1,3,3,7,5,6,5,6,4,0,7,11
2,2,2,1,3,6,4,6,7,6,7,6,1,7,10
1,4,2,1,3,4,5,7,7,7,7,7,0,7,11
1,4,2,1,3,5,5,5,4,5,6,6,0,7,12
1,4,2,1,3,7,5,6,6,5,5,5,0,7,9
2,4,2,1,3,4,4,6,6,6,5,5,0,7,12
1,4,2,1,3,5,4,6,6,6,6,5,0,7,11
1,4,2,1,3,5,3,7,6,5,6,6,0,7,12
1,4,2,1,3,4,5,6,6,5,6,6,0,7,11
1,4,2,1,3,7,3,3,3,3,6,6,1,7,12
1,4,2,1,3,4,4,6,6,4,5,5,0,7,12
2,4,2,1,3,3,4,7,6,6,6,6,0,7,12
2,4,2,1,3,3,7,7,7,5,6,7,0,7,13
1,4,2,1,3,4,5,7,7,6,6,7,0,7,13
1,4,2,1,3,4,7,6,7,4,6,7,0,7,13
1,4,2,1,3,3,7,7,6,6,6,6,0,7,13
1,4,2,1,3,3,7,3,6,4,6,7,0,7,13
1,4,2,1,3,6,5,6,6,4,5,7,0,7,13
1,4,2,1,3,4,5,7,4,5,6,7,0,7,11
2,1,2,1,3,5,5,7,7,6,5,4,0,7,13
1,4,2,1,3,4,6,6,6,5,6,5,0,7,13
1,4,2,1,3,5,6,7,7,6,6,7,0,7,14
2,4,2,1,3,10,3,7,6,6,5,6,0,7,13
1,4,2,1,3,4,6,6,5,6,5,4,0,7,14
1,4,2,1,3,3,7,7,6,7,7,5,1,7,13
1,4,2,1,3,6,3,7,7,6,6,6,0,7,12
1,4,2,1,3,5,6,6,6,5,5,6,0,7,10
1,4,2,1,3,3,3,6,6,6,6,7,0,7,14
1,4,2,1,3,3,5,6,6,5,6,6,0,7,14
1,4,2,1,3,5,6,6,5,5,5,6,0,7,11
2,4,2,1,3,5,6,6,6,5,5,4,0,7,7
1,2,2,1,3,4,7,7,7,7,6,7,0,7,15
1,4,2,1,3,5,3,7,7,6,6,4,0,7,14
1,4,2,1,3,5,4,6,6,5,4,6,0,7,15
1,4,2,1,3,5,3,6,6,5,6,7,1,7,15
1,4,2,1,3,4,7,7,7,6,7,7,0,7,13
2,1,2,1,3,4,7,5,5,5,5,3,0,7,13
1,4,2,1,3,5,5,6,6,5,5,6,0,7,13
1,4,2,1,3,6,6,5,5,5,5,3,0,7,14
1,4,2,1,3,4,6,6,5,4,6,6,0,7,13
2,4,2,1,3,4,5,7,7,6,6,6,0,7,13
1,4,2,1,3,5,7,6,6,5,4,4,0,7,15
1,4,2,1,3,3,7,7,7,5,7,8,0,7,16
1,4,2,1,3,4,7,6,6,5,6,7,0,7,12
1,4,2,1,3,3,7,6,6,5,6,7,0,7,16
1,4,2,2,3,3,7,6,6,5,6,6,0,7,12
1,4,2,1,3,6,5,7,7,5,6,6,0,7,12
1,4,2,1,3,3,7,6,6,6,5,5,0,7,15
2,4,2,1,3,5,4,6,6,6,4,4,0,7,16
1,4,2,1,3,5,5,7,7,6,6,5,0,7,16
1,4,2,1,3,4,7,7,7,5,6,6,0,7,16
1,4,2,1,3,5,7,6,6,6,6,6,0,7,17
1,4,2,1,3,4,7,6,5,6,6,6,0,7,17
1,1,2,1,3,4,5,7,7,6,6,7,0,7,10
1,4,2,1,3,5,7,6,6,6,6,7,0,7,16
1,4,2,1,3,5,5,6,6,6,5,6,0,7,16
1,4,2,2,3,4,7,6,6,5,6,5,0,7,12
1,4,2,1,3,4,5,6,6,5,7,7,0,7,18
1,4,2,1,3,8,4,6,6,5,4,5,1,7,17
2,4,2,1,3,7,3,6,6,6,5,7,0,7,13
1,4,2,1,4,6,5,6,6,5,6,7,0,7,12
1,4,2,1,3,4,4,6,6,6,4,5,0,7,15
1,4,2,1,3,8,7,6,6,6,7,7,0,7,19
1,1,2,1,3,5,3,6,7,6,4,5,0,7,14
1,4,2,1,3,5,5,5,5,4,6,6,0,7,11
2,2,2,1,3,4,7,6,7,6,5,6,0,7,23
2,4,2,1,3,6,3,6,6,6,5,6,0,7,22
1,4,2,1,3,6,6,6,6,6,6,7,0,7,23
2,4,2,3,2,5,4,5,6,5,7,7,1,7,9
2,4,2,3,2,5,5,5,5,6,6,5,0,7,7
2,4,2,3,2,3,4,6,6,6,6,6,0,7,10
1,4,2,2,2,10,3,6,5,5,6,7,0,7,10
2,4,2,3,2,5,5,6,6,6,4,5,0,7,10
2,4,2,3,2,4,7,6,6,6,6,5,0,7,11
1,4,2,3,2,5,4,4,3,5,6,7,1,7,13
2,4,2,3,2,6,4,5,5,5,6,7,0,7,8
1,4,2,3,2,5,7,6,6,6,6,6,0,7,13
2,4,2,3,2,3,7,6,6,6,5,5,0,7,16
2,4,2,3,2,3,6,6,6,6,5,4,0,7,17
1,4,2,3,2,4,5,5,6,4,6,7,1,7,17
1,4,2,3,2,7,5,6,5,5,6,6,0,7,14
1,4,2,3,2,4,7,6,6,5,5,6,0,7,12
2,4,2,3,1,5,6,6,7,6,6,6,0,7,13
2,4,2,3,2,4,7,6,6,5,6,6,0,7,19
2,4,2,3,2,4,7,6,6,5,4,6,0,7,18
2,4,2,3,2,4,7,5,4,4,7,7,0,7,17
2,4,2,3,2,4,6,5,5,6,5,6,0,7,17
2,4,2,3,2,4,5,6,6,4,5,6,0,7,15
2,4,2,3,2,5,5,5,5,5,6,7,0,7,18
2,4,2,3,2,3,5,6,6,6,5,6,0,7,21
2,4,2,3,2,5,5,6,6,6,7,5,0,7,19
2,4,2,3,2,3,5,5,5,5,6,7,0,7,21
2,4,2,3,2,5,5,6,6,6,6,7,0,7,23
1,4,2,3,2,3,5,6,6,5,5,4,0,7,7
2,4,2,3,2,5,5,6,6,5,6,4,0,7,38
2,4,2,3,2,4,3,5,5,6,6,7,1,7,35
1,1,1,4,3,5,7,5,6,6,4,3,0,7,16
2,4,2,3,2,8,5,6,6,6,6,8,0,7,7
1,4,2,3,2,4,5,6,6,5,6,6,0,7,11
1,2,2,2,2,3,7,6,6,6,6,6,0,7,7
2,4,2,3,2,4,5,5,4,4,6,7,0,7,10
2,4,2,3,2,5,7,4,6,3,6,6,0,7,13
1,4,2,3,2,4,5,6,4,4,5,6,0,7,13
1,4,2,3,2,3,7,6,6,4,6,7,1,7,11
1,2,2,3,2,4,6,6,6,5,6,7,0,7,7
2,2,2,3,2,3,7,6,6,5,6,6,0,7,13
2,2,2,3,2,3,7,6,6,4,6,7,0,7,9
2,2,2,3,2,5,7,5,5,6,5,5,0,7,15
2,2,2,3,2,5,7,4,3,5,6,6,0,7,12
2,4,2,3,2,3,7,6,6,4,5,6,1,7,13
1,4,2,3,2,5,5,6,5,3,5,7,0,7,10
2,2,2,3,2,3,7,5,6,4,6,7,0,7,28
2,4,2,3,2,4,5,6,6,6,5,6,0,7,17
2,4,2,3,2,5,3,4,4,4,5,7,0,7,9
1,2,2,3,2,5,6,7,7,4,5,7,0,7,11
1,2,2,3,2,4,7,6,5,5,7,7,0,7,25
2,4,2,3,2,4,7,7,7,5,6,6,0,7,12
2,2,2,3,2,4,3,5,6,5,6,7,0,7,11
2,4,2,3,2,4,5,5,6,5,5,6,0,7,24
1,4,2,3,2,5,5,6,6,6,6,6,0,7,8
2,4,2,1,2,6,5,6,6,4,6,7,0,7,7
2,4,2,3,2,3,7,6,7,6,6,6,0,7,13
2,4,2,3,2,3,5,6,5,4,5,6,0,7,17
1,2,3,2,2,4,7,6,4,4,6,7,0,7,13
2,2,2,3,2,6,3,6,6,5,5,6,0,7,13
2,4,2,3,2,5,5,5,5,4,5,6,0,7,14
2,4,2,3,2,4,7,6,6,6,6,7,1,7,33
2,4,2,3,2,5,5,5,6,5,7,7,0,7,38
1,2,2,3,2,5,5,6,6,5,7,7,1,7,27
2,4,2,3,2,7,5,5,7,6,4,6,0,7,9
1,1,2,3,2,4,7,6,6,5,6,6,0,7,26
1,4,2,3,2,4,7,6,6,6,6,7,0,7,14
2,4,2,2,2,4,5,4,7,4,5,5,0,7,7
2,2,2,3,2,4,7,7,6,5,6,6,0,7,16
1,4,2,2,2,5,3,5,6,6,6,7,1,7,35
2,4,2,2,2,6,5,5,5,5,6,7,0,7,8
2,4,2,2,2,5,5,6,6,5,5,5,0,7,8
2,4,2,2,2,5,5,6,7,5,4,4,0,7,8
2,1,2,2,1,4,3,5,5,5,4,5,0,7,8
2,4,2,2,2,5,7,6,6,5,7,7,1,7,8
2,4,2,2,2,7,5,6,6,4,6,7,0,7,8
2,4,2,2,2,7,5,5,6,6,5,5,0,7,8
2,4,2,2,2,6,3,5,5,5,5,6,0,7,9
2,4,2,2,2,6,3,6,6,6,6,5,0,7,9
1,4,2,3,2,4,5,6,6,6,6,6,0,7,10
2,4,2,2,2,5,7,6,6,4,6,5,0,7,9
1,4,2,2,2,4,7,5,5,6,6,7,0,7,10
2,4,2,2,2,5,6,6,6,6,6,6,0,7,10
1,4,2,2,2,6,5,6,6,5,6,6,0,7,10
1,4,2,3,2,5,7,4,5,6,6,5,0,7,7
2,4,2,3,2,4,7,7,7,7,7,7,0,7,11
2,4,2,2,2,4,3,6,5,5,6,7,0,7,11
2,4,2,3,2,4,7,6,6,5,5,6,0,7,11
1,4,2,2,2,6,5,6,5,6,6,7,0,7,11
2,4,2,2,2,5,5,6,6,6,5,6,0,7,13
2,4,2,3,2,5,3,7,7,7,5,7,0,7,10
2,4,2,2,2,6,5,6,6,6,5,6,0,7,15
1,4,2,3,2,3,7,5,5,5,5,4,0,7,12
2,2,2,3,2,3,7,6,5,4,5,5,0,7,7
2,4,2,3,2,5,7,6,6,6,4,6,0,7,11
2,4,2,2,2,4,3,6,6,5,7,7,0,7,8
2,2,2,3,2,4,5,5,6,4,5,6,1,7,7
2,2,2,3,2,5,5,6,6,7,6,6,1,7,8
1,4,2,3,2,6,3,6,7,6,7,7,1,7,19
2,4,2,2,2,7,4,5,6,4,4,4,0,7,21
2,4,2,3,2,6,5,5,5,5,7,7,0,7,16
2,4,2,3,2,7,3,5,5,5,5,6,0,7,20
1,2,2,3,2,5,5,7,7,7,5,6,0,7,9
2,4,2,3,2,4,3,6,5,3,6,7,0,7,8
2,4,2,3,2,5,5,6,7,6,7,6,0,7,19
2,4,2,3,2,3,6,5,5,4,5,7,0,7,17
1,4,2,3,2,7,5,5,6,5,5,6,0,7,17
2,4,2,3,2,3,7,5,6,4,5,7,0,7,11
2,2,2,3,2,5,4,6,5,6,6,7,0,7,9
2,2,2,3,2,4,7,5,6,5,4,7,0,7,12
2,4,2,3,2,8,5,6,6,6,6,7,0,7,30
1,4,2,1,2,7,4,7,6,7,6,6,0,7,15
2,4,2,3,2,5,6,5,5,4,4,4,0,7,10
1,4,2,3,2,6,5,5,6,6,7,7,1,7,9
1,4,2,3,2,5,5,6,6,6,6,7,0,7,26
2,4,2,3,2,4,4,6,5,4,5,6,0,7,9
2,4,2,3,2,6,3,7,6,6,6,6,0,7,10
2,1,1,4,2,6,4,7,7,7,6,7,0,7,24
1,4,2,3,2,3,5,6,6,5,5,6,1,7,8
2,4,2,3,2,3,5,5,6,5,5,6,0,7,9
2,4,2,3,1,3,7,6,5,4,6,5,0,7,9
2,4,2,3,2,5,6,6,6,6,6,7,0,7,48
2,1,2,3,1,3,7,5,5,4,6,6,0,7,25
1,1,2,3,2,10,5,5,6,5,6,7,1,7,10
1,4,2,3,1,3,5,5,5,6,6,7,1,7,11
2,4,2,3,2,7,4,6,6,5,6,6,0,7,15
1,1,2,3,1,5,5,4,6,6,4,4,0,7,16
2,2,3,2,4,5,4,6,6,6,6,6,0,7,9
1,4,2,2,2,11,5,6,4,4,7,7,1,7,32
2,1,2,3,2,3,3,6,6,5,5,5,0,7,40
2,4,2,3,2,5,5,5,5,5,6,7,0,7,11
2,4,2,3,2,4,4,6,5,5,6,6,0,7,27
2,4,2,3,2,4,3,3,5,5,6,7,0,7,10
2,4,2,3,1,5,7,6,5,6,4,4,0,7,32
1,4,2,3,1,5,7,6,6,5,6,6,0,7,12
2,2,2,2,2,5,5,7,6,6,6,7,0,7,19
2,4,2,3,2,3,7,6,7,3,6,7,0,7,10
1,1,2,3,2,4,5,6,6,5,6,7,0,7,7
2,4,2,3,2,7,5,6,6,4,4,5,0,7,12
2,4,2,3,2,4,5,5,5,5,5,7,0,7,7
2,4,2,3,2,8,3,3,6,6,6,6,0,7,20
2,2,2,3,2,4,4,4,5,5,5,6,1,7,10
2,4,2,3,2,8,5,6,6,5,6,6,0,7,12
2,4,2,3,2,3,5,6,7,5,7,7,1,7,10
1,2,2,3,2,5,3,4,5,4,6,7,0,7,11
2,4,2,3,2,6,5,6,6,5,6,7,0,7,13
2,4,2,3,2,7,5,6,5,5,6,6,0,7,13
2,4,2,3,2,6,4,5,6,6,6,7,0,7,17
2,2,2,3,1,5,4,4,4,4,4,4,0,7,45
1,4,2,2,2,5,4,6,6,6,7,7,1,7,7
2,4,2,2,2,6,3,6,6,6,4,4,0,7,8
1,1,2,2,2,9,3,6,6,5,6,7,0,7,10
1,4,2,2,2,7,3,4,7,4,7,8,1,7,12
2,4,2,2,2,7,4,6,6,6,7,7,1,7,13
2,4,2,2,2,6,7,6,6,6,4,4,0,7,11
2,4,2,2,2,8,3,6,6,6,7,8,0,7,8
1,4,2,2,2,4,4,6,6,4,5,7,0,7,9
2,4,2,2,2,5,6,6,7,6,6,7,0,7,13
2,4,2,2,2,5,5,6,6,6,6,7,0,7,8
2,4,2,2,2,4,7,6,6,6,7,6,0,7,22
2,4,2,2,2,6,3,6,5,6,6,7,0,7,10
2,4,2,3,2,3,6,5,5,5,5,4,0,7,7
2,4,2,2,2,4,6,5,5,4,4,5,1,7,8
2,4,2,2,1,5,6,5,6,6,6,7,0,7,14
2,4,2,3,2,4,7,6,6,4,6,6,0,7,20
2,4,2,2,2,7,3,6,6,6,5,6,0,7,10
2,4,2,2,2,5,3,6,6,6,7,7,0,7,39
2,4,2,1,2,6,3,6,6,6,7,7,1,7,29
1,1,2,1,3,5,5,6,5,5,5,5,0,7,7
1,4,2,1,3,3,7,3,4,4,5,4,0,7,8
1,4,2,1,3,4,5,6,7,6,6,6,0,7,8
1,4,2,1,3,5,6,7,7,7,6,6,1,7,9
1,4,2,1,3,7,3,6,6,6,5,6,0,7,8
2,4,2,1,3,4,5,7,7,4,6,7,0,7,8
1,4,2,1,3,5,7,6,6,6,6,7,0,7,7
1,4,2,1,3,4,3,5,5,4,6,6,1,7,9
1,4,2,1,3,4,7,6,6,6,6,5,1,7,8
1,4,2,1,3,5,7,7,7,7,5,6,0,7,9
1,1,2,1,3,3,7,5,5,5,5,6,0,7,9
2,4,2,1,3,6,4,5,6,7,5,4,1,7,9
1,4,2,1,3,6,5,5,5,3,7,7,1,7,9
2,4,2,1,3,9,5,5,5,7,5,6,1,7,7
2,4,2,1,3,3,7,6,7,6,6,7,1,7,10
1,4,2,1,3,4,3,6,6,5,6,7,0,7,10
1,4,2,1,3,3,5,6,6,5,5,6,0,7,10
1,4,2,1,3,7,5,6,6,5,6,6,0,7,10
2,4,2,1,3,5,5,6,6,5,6,7,0,7,10
1,4,2,1,3,4,6,6,6,6,6,7,0,7,10
1,4,2,1,3,7,5,6,5,6,4,5,0,7,10
1,4,2,1,3,4,3,7,6,6,6,6,0,7,10
1,4,2,1,3,7,4,6,6,6,5,5,0,7,10
1,4,2,1,3,8,5,6,5,5,6,6,0,7,10
2,4,2,1,3,3,6,6,6,4,6,5,0,7,9
1,4,2,1,3,7,5,5,6,3,7,7,1,7,10
2,4,2,1,3,8,4,6,7,7,5,7,0,7,9
1,4,2,1,3,5,5,6,6,5,6,6,0,7,11
1,4,2,1,3,3,7,5,5,5,5,7,1,7,10
1,1,2,1,3,6,6,6,6,6,6,6,0,7,11
1,4,2,1,3,4,7,5,7,6,5,6,0,7,10
1,4,2,1,3,5,5,7,7,7,6,6,0,7,10
1,4,2,1,3,4,7,4,5,4,5,5,0,7,7
2,4,2,1,3,4,5,6,6,4,4,6,0,7,10
1,4,2,1,3,5,7,5,5,4,6,7,0,7,11
1,4,2,1,3,8,5,6,6,6,7,7,1,7,9
1,4,2,1,3,6,5,6,6,5,6,6,0,7,10
1,4,2,1,3,5,3,6,7,5,6,6,0,7,11
1,4,2,1,3,6,5,6,6,6,6,7,0,7,10
1,4,2,1,3,5,5,6,5,5,5,5,0,7,10
1,4,2,1,3,6,4,6,6,5,6,7,0,7,11
2,4,2,1,3,5,3,7,6,5,4,4,0,7,11
1,4,2,1,3,7,3,6,6,5,5,6,0,7,11
1,4,2,1,3,4,6,6,6,6,5,5,0,7,11
1,4,2,1,3,5,4,6,6,5,6,6,0,7,11
1,4,2,1,3,3,7,6,6,5,5,6,0,7,10
1,4,2,1,3,5,5,6,6,4,6,5,1,7,12
1,4,2,1,3,4,7,6,6,5,7,7,0,7,12
1,4,2,1,3,5,5,6,6,6,6,7,0,7,11
1,4,2,1,3,3,7,5,5,5,5,4,0,7,12
1,4,2,1,3,6,5,6,6,6,5,5,0,7,10
1,1,2,1,3,3,6,7,7,6,7,6,0,7,12
1,4,2,1,3,4,6,7,6,6,5,7,0,7,12
1,4,2,1,3,5,5,6,6,5,5,4,0,7,12
1,4,2,2,3,8,3,6,6,4,6,7,0,7,11
1,4,2,1,3,5,4,5,6,5,4,4,0,7,13
1,4,2,1,3,3,7,5,5,5,5,6,0,7,12
2,4,2,1,3,5,5,5,4,5,6,7,1,7,13
1,4,2,1,3,8,5,7,7,6,6,6,0,7,12
2,4,2,1,3,7,5,7,7,5,7,6,1,7,13
1,4,2,1,3,5,4,5,6,5,6,6,0,7,12
1,4,2,1,3,5,5,6,6,6,7,7,0,7,13
2,4,2,1,3,3,7,6,6,5,6,7,1,7,13
1,4,2,1,3,7,5,7,7,5,6,4,0,7,13
2,4,2,1,3,4,7,6,6,6,5,5,0,7,13
2,4,2,1,3,3,5,7,6,6,6,6,0,7,12
1,4,2,1,3,6,5,6,6,5,7,7,0,7,13
1,4,2,1,3,4,7,6,6,6,6,6,0,7,13
2,2,2,1,3,3,7,6,6,6,5,5,0,7,14
1,4,2,1,3,6,5,7,6,6,7,7,0,7,13
1,4,2,1,3,5,5,7,6,4,6,6,0,7,13
1,4,2,2,3,3,6,6,6,5,5,6,0,7,12
1,4,2,1,3,4,7,6,7,5,7,7,0,7,11
1,2,2,1,3,6,4,6,6,6,5,5,0,7,14
1,4,2,1,3,4,7,6,6,5,6,6,1,7,12
1,4,2,1,3,3,7,6,6,6,6,6,0,7,14
1,2,2,1,3,5,5,3,6,6,4,5,0,7,14
1,4,2,1,3,6,6,7,7,7,7,6,0,7,12
1,4,2,1,3,8,5,6,6,5,5,4,0,7,13
2,4,2,1,3,6,4,6,6,6,5,4,0,7,14
1,4,2,1,3,4,5,6,6,5,6,7,0,7,12
2,4,2,1,3,4,5,6,6,5,5,6,0,7,14
1,4,2,1,3,4,5,4,5,4,3,3,0,7,14
2,1,2,1,3,11,3,7,5,5,4,4,0,7,14
1,4,2,1,3,4,6,6,6,4,6,7,0,7,13
1,4,2,1,3,4,5,5,6,4,6,7,0,7,13
1,4,2,1,3,5,5,7,7,6,6,6,0,7,15
2,4,2,1,3,3,7,7,7,6,7,7,0,7,14
1,3,2,1,3,6,5,6,7,6,6,6,0,7,15
1,4,2,1,3,5,5,5,6,6,4,4,0,7,15
1,4,2,1,3,3,7,6,6,5,6,6,0,7,12
1,4,2,1,3,3,7,5,6,6,4,5,0,7,16
1,4,2,1,3,4,5,6,6,5,5,6,0,7,16
1,4,2,1,3,4,5,6,6,5,6,6,0,7,15
2,4,2,1,3,3,7,5,6,4,6,6,0,7,16
1,4,2,1,3,4,7,5,5,4,6,8,0,7,16
1,4,2,2,3,3,5,6,6,6,5,5,0,7,15
1,4,2,1,3,6,5,7,6,6,5,5,0,7,11
1,4,2,1,3,7,5,6,6,4,6,6,0,7,17
2,4,2,1,3,3,4,5,5,3,4,5,0,7,17
1,4,2,1,3,5,5,6,6,5,5,6,0,7,17
1,4,2,1,3,3,5,6,5,4,5,5,0,7,9
1,4,2,1,3,8,3,6,6,5,6,7,1,7,18
1,4,2,1,3,6,5,6,6,6,5,5,0,7,18
1,4,2,1,3,5,5,5,6,5,5,5,0,7,18
2,4,2,1,3,6,5,6,6,6,5,5,0,7,21
1,4,2,1,3,6,6,5,6,6,6,6,0,7,23
1,4,2,1,3,4,7,6,6,4,4,5,0,7,26
1,4,2,1,3,5,7,6,6,4,6,7,0,7,14
1,4,2,3,3,3,5,4,4,4,4,4,1,7,22
2,4,2,3,3,3,7,7,7,4,6,7,0,7,24
1,4,2,1,3,7,6,6,4,5,5,5,0,7,11
1,4,2,1,3,4,7,6,6,6,6,7,0,7,7
1,4,2,1,3,5,5,6,6,6,6,6,0,7,9
2,2,2,3,2,5,5,6,6,5,6,7,0,7,11
2,4,2,1,3,3,7,3,4,6,5,4,0,7,11
1,2,2,3,2,3,5,6,6,5,6,7,0,7,10
1,4,2,1,3,5,7,7,7,6,6,6,1,7,13
2,4,2,3,2,4,5,5,5,5,5,4,0,7,7
1,2,2,2,2,5,5,6,5,6,6,7,0,7,7
1,4,2,3,2,4,7,4,6,4,5,6,0,7,13
2,1,2,3,3,4,5,6,6,5,4,3,0,7,10
1,2,1,3,3,6,5,7,5,6,5,6,0,7,12
1,4,2,3,2,4,5,6,6,5,4,6,0,7,11
2,4,2,1,3,6,3,3,3,3,3,3,0,7,20
2,2,2,3,2,7,5,5,5,5,6,7,0,7,8
2,2,3,1,2,5,4,6,6,6,6,7,0,7,16
1,4,2,1,2,5,5,6,6,6,7,7,0,7,8
2,4,2,3,1,5,5,6,6,6,5,6,0,7,20
2,4,2,1,2,4,6,5,5,4,6,5,0,7,14
2,1,2,1,1,5,5,6,6,6,5,6,0,7,13
2,4,2,1,3,8,4,6,6,6,5,7,0,7,11
2,4,2,1,2,7,5,6,6,6,5,7,0,7,11
1,4,2,1,3,9,4,6,7,6,5,6,0,7,10
2,4,2,1,2,6,5,6,6,6,5,4,0,7,9
2,4,2,1,1,4,5,6,6,5,4,4,0,7,17
1,1,2,1,3,6,7,6,6,5,4,6,0,7,13
2,4,2,1,1,3,5,7,7,7,6,4,1,7,9
1,4,2,1,3,7,4,6,6,6,6,7,1,7,16
2,4,2,1,2,7,5,6,5,6,6,7,0,7,40
2,4,2,1,2,3,7,6,6,5,5,4,0,7,12
1,4,2,1,2,5,5,5,5,4,4,5,0,7,18
2,4,2,1,2,5,6,5,6,4,5,5,0,7,17
2,4,2,2,2,8,5,5,6,6,5,5,0,7,13
1,4,2,1,2,4,5,6,6,6,5,6,0,7,8
2,4,2,1,2,6,5,7,7,5,6,7,0,7,7
2,4,2,1,2,7,3,5,6,5,6,7,1,7,7
2,4,2,1,1,8,3,6,5,5,6,6,1,7,8
1,4,2,1,2,8,5,6,6,6,6,7,0,7,7
1,4,2,1,2,6,3,5,5,6,6,7,0,7,8
2,4,2,1,2,5,5,6,6,6,6,7,0,7,8
1,4,2,1,1,9,5,5,5,5,6,6,1,7,8
2,4,2,1,1,5,3,5,5,5,6,6,0,7,8
1,4,2,1,2,5,5,6,6,6,7,7,0,7,9
2,1,2,1,2,8,5,5,5,5,5,4,0,7,9
2,4,2,1,2,7,4,6,6,4,6,7,1,7,10
1,4,2,3,2,6,3,5,6,6,6,6,0,7,9
2,4,2,1,2,4,5,6,6,5,6,7,0,7,10
2,2,2,1,2,6,4,6,6,5,6,6,0,7,10
1,4,2,1,2,6,4,6,6,5,6,6,0,7,10
1,4,2,1,2,5,5,5,5,5,5,6,1,7,10
2,4,2,1,2,7,5,6,6,6,6,6,0,7,11
2,4,2,1,2,4,7,5,5,4,4,5,0,7,11
2,4,2,1,2,8,3,6,7,5,7,7,1,7,11
2,2,2,1,2,8,3,6,6,6,6,7,0,7,10
2,4,2,3,2,10,5,6,5,6,4,5,0,7,9
2,4,2,1,2,7,3,5,5,5,5,6,0,7,12
2,4,2,1,2,3,6,5,5,5,6,6,1,7,10
2,1,2,1,2,10,4,4,4,4,6,6,1,7,12
2,4,2,1,2,3,5,5,5,7,5,5,0,7,10
2,4,2,3,2,5,3,5,5,6,6,4,0,7,12
1,4,2,3,2,9,3,5,6,6,6,6,0,7,12
2,4,2,1,2,6,6,6,5,6,6,6,1,7,13
1,1,2,1,2,4,3,3,6,4,7,8,1,7,13
2,4,2,1,2,6,3,5,5,6,6,6,1,7,13
2,4,2,1,2,8,3,6,6,6,6,7,1,7,14
2,4,2,1,2,4,5,5,5,4,4,5,0,7,14
2,4,2,1,2,6,5,5,6,5,6,6,0,7,14
2,4,2,1,2,3,4,5,5,4,5,6,1,7,8
1,2,2,1,2,4,7,5,5,6,5,6,0,7,7
1,4,2,1,2,6,6,6,6,6,6,7,0,7,22
1,4,2,1,1,5,3,7,7,7,7,7,1,7,48
1,4,2,3,2,10,5,6,6,6,5,5,0,7,11
2,4,2,3,2,4,5,6,7,4,6,7,0,7,12
1,4,2,3,2,3,3,6,7,4,6,6,0,7,8
2,4,2,3,4,6,6,5,5,5,4,5,0,7,10
1,4,2,1,3,6,3,6,7,6,4,6,0,7,7
2,4,2,1,3,7,5,6,6,6,6,7,0,7,9
2,4,2,1,3,3,7,6,6,5,5,6,0,7,12
2,4,2,1,3,4,4,6,7,6,5,6,0,7,12
2,4,2,1,3,6,3,6,6,6,6,6,1,7,8
1,1,2,1,3,3,6,5,6,4,5,8,0,7,15
2,4,2,1,3,5,3,3,3,3,5,6,0,7,13
2,4,2,1,3,7,3,6,6,6,5,5,0,7,11
2,4,2,1,3,7,3,7,7,6,6,6,0,7,10
2,4,2,1,3,4,4,6,6,6,4,4,0,7,16
1,4,2,1,3,4,5,5,4,3,4,4,0,7,9
1,4,2,1,3,5,5,6,7,6,6,7,0,7,16
1,4,2,1,3,6,4,5,7,6,6,6,1,7,19
2,4,2,1,3,5,5,7,7,7,5,6,0,7,10
1,4,2,1,3,5,5,7,6,5,6,7,0,7,13
1,4,2,1,3,4,7,6,6,6,5,5,0,7,11
2,4,2,1,3,8,5,6,5,4,4,5,0,7,16
1,4,2,1,3,5,5,7,7,7,5,5,0,7,17
1,1,2,1,3,10,3,6,7,6,6,6,0,7,16
2,4,2,1,3,8,4,6,6,5,5,6,0,7,15
2,4,2,1,3,6,3,7,7,6,6,7,0,7,18
2,4,2,1,3,7,5,6,6,5,5,5,0,7,26
1,4,2,1,3,3,3,5,5,6,5,6,0,7,19
1,4,2,1,3,7,5,6,6,6,4,5,0,7,19
1,4,2,1,3,5,7,7,6,6,6,7,1,7,19
2,4,2,1,3,5,5,6,6,4,4,4,0,7,13
1,4,2,1,3,11,3,7,7,6,6,7,0,7,14
2,4,2,1,3,6,5,6,5,6,6,5,0,7,15
1,4,2,1,3,4,3,6,7,7,7,7,0,7,34
2,4,2,1,3,6,4,6,6,6,6,7,0,7,13
2,4,2,1,3,6,6,6,7,6,6,7,1,7,13
2,4,2,1,3,7,5,6,5,6,6,5,0,7,11
1,4,2,1,3,4,7,6,6,6,7,6,0,7,42
2,4,2,1,3,4,7,7,6,6,7,6,0,7,14
1,4,2,1,3,4,5,6,6,5,6,6,0,7,10
1,4,2,1,3,4,5,6,7,6,6,5,0,7,20
